timestamp,jarak_mm,debit_lpm,ph_air,hujan_mm,asli_endapan_mm,asli_sumbatan,seed
2025-10-26 02:00:00+00:00,1015.5,222.5,7.42,2.34,71.1,0.0,2027
2025-10-26 02:15:00+00:00,960.5,323.2,7.23,3.21,71.2,0.0,2027
2025-10-26 02:30:00+00:00,897.9,433.6,7.21,3.78,71.2,0.0,2027
2025-10-26 02:45:00+00:00,824.6,546.4,7.24,3.97,71.3,0.0,2027
2025-10-26 03:00:00+00:00,757.8,669.6,7.09,3.78,71.3,0.0,2027
2025-10-26 03:15:00+00:00,688.8,775.7,7.28,3.21,71.4,0.0,2027
2025-10-26 03:30:00+00:00,597.5,755.4,7.31,2.34,71.4,0.0,2027
2025-10-26 03:45:00+00:00,553.5,766.7,7.14,1.23,71.5,0.0,2027
2025-10-26 04:00:00+00:00,552.6,813.5,7.1,0.0,71.5,0.0,2027
2025-10-26 04:15:00+00:00,549.9,794.3,7.2,0.0,71.6,0.0,2027
2025-10-26 04:30:00+00:00,550.9,716.2,6.93,0.0,71.6,0.0,2027
2025-10-26 04:45:00+00:00,595.7,783.0,7.11,0.0,71.7,0.0,2027
2025-10-26 05:00:00+00:00,688.2,757.2,7.06,0.0,71.7,0.0,2027
2025-10-26 05:15:00+00:00,756.7,652.5,7.05,0.0,71.7,0.0,2027
2025-10-26 05:30:00+00:00,825.5,533.2,7.26,0.0,71.8,0.0,2027
2025-10-26 05:45:00+00:00,894.1,422.8,7.16,0.0,71.8,0.0,2027
2025-10-26 06:00:00+00:00,960.4,327.2,7.0,0.0,71.9,0.0,2027
2025-10-26 06:15:00+00:00,1016.9,229.6,7.1,0.0,71.9,0.0,2027
2025-10-26 06:30:00+00:00,1055.2,156.9,7.03,0.0,72.0,0.0,2027
2025-10-26 06:45:00+00:00,1129.8,103.0,6.9,0.0,72.1,0.0,2027
2025-10-26 07:00:00+00:00,1119.5,114.4,7.12,0.0,72.2,0.0,2027
2025-10-26 07:15:00+00:00,1117.3,106.4,7.19,0.0,72.2,0.0,2027
2025-10-26 07:30:00+00:00,1123.4,107.7,7.09,0.0,72.3,0.0,2027
2025-10-26 07:45:00+00:00,1116.8,106.6,6.96,0.0,72.3,0.0,2027
2025-10-26 08:00:00+00:00,1125.9,110.9,7.21,0.0,72.4,0.0,2027
2025-10-26 08:15:00+00:00,1121.6,115.2,7.26,0.0,72.4,0.0,2027
2025-10-26 08:30:00+00:00,1124.7,100.5,7.25,0.0,72.5,0.0,2027
2025-10-26 08:45:00+00:00,1123.7,101.8,7.16,0.0,72.5,0.0,2027
2025-10-26 09:00:00+00:00,1120.2,113.2,7.05,0.0,72.6,0.0,2027
2025-10-26 09:15:00+00:00,1119.2,100.6,7.18,0.0,72.7,0.0,2027
2025-10-26 09:30:00+00:00,1120.1,112.6,6.96,0.0,72.7,0.0,2027
2025-10-26 09:45:00+00:00,1117.0,110.9,7.05,0.0,72.8,0.0,2027
2025-10-26 10:00:00+00:00,1116.7,102.4,7.11,0.0,72.8,0.0,2027
2025-10-26 10:15:00+00:00,1115.6,109.8,7.19,0.0,72.9,0.0,2027
2025-10-26 10:30:00+00:00,1120.1,108.6,7.09,0.0,72.9,0.0,2027
2025-10-26 10:45:00+00:00,1120.5,110.1,7.17,0.0,73.0,0.0,2027
2025-10-26 11:00:00+00:00,1126.0,105.8,6.93,0.0,73.0,0.0,2027
2025-10-26 11:15:00+00:00,1118.1,105.8,7.3,0.0,73.1,0.0,2027
2025-10-26 11:30:00+00:00,1119.5,111.5,7.0,0.0,73.1,0.0,2027
2025-10-26 11:45:00+00:00,1119.4,107.7,7.14,0.0,73.2,0.0,2027
2025-10-26 12:00:00+00:00,1122.1,105.1,7.04,0.0,73.2,0.0,2027
2025-10-26 12:15:00+00:00,1123.3,103.6,7.31,0.0,73.2,0.0,2027
2025-10-26 12:30:00+00:00,1119.9,109.6,7.0,0.0,73.3,0.0,2027
2025-10-26 12:45:00+00:00,1131.3,111.4,6.93,0.0,73.3,0.0,2027
2025-10-26 13:00:00+00:00,1125.1,109.4,6.99,0.0,73.4,0.0,2027
2025-10-26 13:15:00+00:00,1115.0,102.2,7.02,0.0,73.5,0.0,2027
2025-10-26 13:30:00+00:00,1121.2,103.9,7.07,0.0,73.6,0.0,2027
2025-10-26 13:45:00+00:00,1123.6,114.2,7.04,0.0,73.6,0.0,2027
2025-10-26 14:00:00+00:00,1120.6,113.0,7.06,0.0,73.6,0.0,2027
2025-10-26 14:15:00+00:00,1124.4,101.3,7.22,0.0,73.7,0.0,2027
2025-10-26 14:30:00+00:00,1121.6,110.5,7.12,0.0,73.8,0.0,2027
2025-10-26 14:45:00+00:00,1124.7,112.8,7.24,0.0,73.8,0.0,2027
2025-10-26 15:00:00+00:00,1120.2,108.8,7.05,0.0,73.9,0.0,2027
2025-10-26 15:15:00+00:00,1124.5,112.4,6.78,0.0,73.9,0.0,2027
2025-10-26 15:30:00+00:00,1120.5,114.4,7.16,0.0,73.9,0.0,2027
2025-10-26 15:45:00+00:00,1032.7,189.6,7.35,2.37,74.0,0.0,2027
2025-10-26 16:00:00+00:00,977.4,303.5,6.98,3.34,74.1,0.0,2027
2025-10-26 16:15:00+00:00,936.7,343.9,7.09,2.37,74.1,0.0,2027
2025-10-26 16:30:00+00:00,936.3,373.1,7.02,0.0,74.2,0.0,2027
2025-10-26 16:45:00+00:00,936.3,368.2,6.99,0.0,74.2,0.0,2027
2025-10-26 17:00:00+00:00,934.7,340.9,7.13,0.0,74.2,0.0,2027
2025-10-26 17:15:00+00:00,939.5,364.5,7.14,0.0,74.3,0.0,2027
2025-10-26 17:30:00+00:00,941.3,374.1,6.82,0.0,74.3,0.0,2027
2025-10-26 17:45:00+00:00,937.2,376.8,7.05,0.0,74.4,0.0,2027
2025-10-26 18:00:00+00:00,933.0,371.1,7.12,0.0,74.4,0.0,2027
2025-10-26 18:15:00+00:00,937.0,377.3,7.0,0.0,74.4,0.0,2027
2025-10-26 18:30:00+00:00,935.4,346.8,7.34,0.0,74.5,0.0,2027
2025-10-26 18:45:00+00:00,975.5,283.9,7.08,0.0,74.6,0.0,2027
2025-10-26 19:00:00+00:00,1035.7,191.3,7.28,0.0,74.6,0.0,2027
2025-10-26 19:15:00+00:00,1122.0,105.5,7.04,0.0,74.7,0.0,2027
2025-10-26 19:30:00+00:00,1124.5,104.7,6.99,0.0,74.7,0.0,2027
2025-10-26 19:45:00+00:00,1114.9,110.8,7.1,0.0,74.8,0.0,2027
2025-10-26 20:00:00+00:00,1117.9,107.1,6.85,0.0,74.9,0.0,2027
2025-10-26 20:15:00+00:00,1121.3,103.2,7.18,0.0,74.9,0.0,2027
2025-10-26 20:30:00+00:00,1125.5,101.3,7.21,0.0,74.9,0.0,2027
2025-10-26 20:45:00+00:00,1113.8,110.4,7.12,0.0,75.0,0.0,2027
2025-10-26 21:00:00+00:00,1122.2,109.8,7.11,0.0,75.0,0.0,2027
2025-10-26 21:15:00+00:00,1120.7,114.6,7.06,0.0,75.0,0.0,2027
2025-10-26 21:30:00+00:00,1119.9,107.8,7.12,0.0,75.1,0.0,2027
2025-10-26 21:45:00+00:00,1121.5,109.9,7.11,0.0,75.2,0.0,2027
2025-10-26 22:00:00+00:00,1117.0,107.0,7.03,0.0,75.2,0.0,2027
2025-10-26 22:15:00+00:00,1122.4,115.1,7.25,0.0,75.2,0.0,2027
2025-10-26 22:30:00+00:00,1117.1,111.0,6.98,0.0,75.3,0.0,2027
2025-10-26 22:45:00+00:00,1117.2,101.7,7.12,0.0,75.3,0.0,2027
2025-10-26 23:00:00+00:00,1119.5,111.5,7.13,0.0,75.4,0.0,2027
2025-10-26 23:15:00+00:00,1121.8,102.3,7.2,0.0,75.4,0.0,2027
2025-10-26 23:30:00+00:00,1114.3,101.5,7.15,0.0,75.5,0.0,2027
2025-10-26 23:45:00+00:00,1109.4,113.4,7.19,0.0,75.5,0.0,2027
2025-10-27 00:00:00+00:00,1117.3,100.7,6.86,0.0,75.6,0.0,2027
2025-10-27 00:15:00+00:00,1116.0,105.3,7.05,0.0,75.7,0.0,2027
2025-10-27 00:30:00+00:00,1120.4,101.4,7.18,0.0,75.7,0.0,2027
2025-10-27 00:45:00+00:00,1115.7,115.2,7.03,0.0,75.8,0.0,2027
2025-10-27 01:00:00+00:00,1120.0,100.7,7.12,0.0,75.8,0.0,2027
2025-10-27 01:15:00+00:00,1117.4,109.2,6.91,0.0,75.8,0.0,2027
2025-10-27 01:30:00+00:00,1112.2,114.9,7.12,0.0,75.9,0.0,2027
2025-10-27 01:45:00+00:00,1110.3,107.1,7.13,0.0,76.0,0.0,2027
2025-10-27 02:00:00+00:00,1112.4,109.4,7.15,0.0,76.0,0.0,2027
2025-10-27 02:15:00+00:00,1121.5,101.0,6.97,0.0,76.0,0.0,2027
2025-10-27 02:30:00+00:00,1117.4,101.5,7.18,0.0,76.1,0.0,2027
2025-10-27 02:45:00+00:00,1120.1,107.3,7.07,0.0,76.1,0.0,2027
2025-10-27 03:00:00+00:00,1112.6,101.3,7.14,0.0,76.2,0.0,2027
2025-10-27 03:15:00+00:00,1113.3,107.3,7.08,0.0,76.2,0.0,2027
2025-10-27 03:30:00+00:00,1118.2,105.3,7.18,0.0,76.3,0.0,2027
2025-10-27 03:45:00+00:00,1118.5,102.7,7.26,0.0,76.3,0.0,2027
2025-10-27 04:00:00+00:00,1116.5,104.9,7.1,0.0,76.4,0.0,2027
2025-10-27 04:15:00+00:00,1120.7,105.0,7.11,0.0,76.4,0.0,2027
2025-10-27 04:30:00+00:00,1115.3,113.9,6.98,0.0,76.5,0.0,2027
2025-10-27 04:45:00+00:00,1120.1,107.6,7.14,0.0,76.5,0.0,2027
2025-10-27 05:00:00+00:00,1110.5,108.1,7.12,0.0,76.5,0.0,2027
2025-10-27 05:15:00+00:00,1119.5,115.5,7.37,0.0,76.6,0.0,2027
2025-10-27 05:30:00+00:00,1122.2,108.0,6.93,0.0,76.7,0.0,2027
2025-10-27 05:45:00+00:00,1114.5,101.3,6.95,0.0,76.7,0.0,2027
2025-10-27 06:00:00+00:00,1116.3,110.2,6.92,0.0,76.7,0.0,2027
2025-10-27 06:15:00+00:00,1114.1,113.4,7.24,0.0,76.8,0.0,2027
2025-10-27 06:30:00+00:00,1112.4,108.7,7.32,0.0,76.8,0.0,2027
2025-10-27 06:45:00+00:00,1119.6,100.6,7.1,0.0,76.9,0.0,2027
2025-10-27 07:00:00+00:00,1120.0,112.8,7.11,0.0,76.9,0.0,2027
2025-10-27 07:15:00+00:00,1115.1,112.2,7.07,0.0,77.0,0.0,2027
2025-10-27 07:30:00+00:00,1118.2,100.7,7.41,0.0,77.1,0.0,2027
2025-10-27 07:45:00+00:00,1119.5,113.3,7.14,0.0,77.1,0.0,2027
2025-10-27 08:00:00+00:00,1118.0,115.2,7.21,0.0,77.2,0.0,2027
2025-10-27 08:15:00+00:00,1110.4,109.8,7.16,0.0,77.2,0.0,2027
2025-10-27 08:30:00+00:00,1113.2,111.1,7.13,0.0,77.3,0.0,2027
2025-10-27 08:45:00+00:00,1109.9,112.5,7.13,0.0,77.3,0.0,2027
2025-10-27 09:00:00+00:00,1119.8,101.2,6.92,0.0,77.4,0.0,2027
2025-10-27 09:15:00+00:00,1107.6,106.1,7.04,0.0,77.4,0.0,2027
2025-10-27 09:30:00+00:00,1116.7,111.2,6.96,0.0,77.5,0.0,2027
2025-10-27 09:45:00+00:00,1111.4,103.3,6.98,0.0,77.6,0.0,2027
2025-10-27 10:00:00+00:00,1111.3,112.4,7.22,0.0,77.6,0.0,2027
2025-10-27 10:15:00+00:00,1121.1,109.8,7.5,0.0,77.7,0.0,2027
2025-10-27 10:30:00+00:00,1117.6,115.2,7.13,0.0,77.7,0.0,2027
2025-10-27 10:45:00+00:00,1110.9,107.9,7.14,0.0,77.8,0.0,2027
2025-10-27 11:00:00+00:00,1119.2,108.6,7.07,0.0,77.9,0.0,2027
2025-10-27 11:15:00+00:00,1116.9,109.4,7.37,0.0,77.9,0.0,2027
2025-10-27 11:30:00+00:00,1120.5,104.0,7.11,0.0,77.9,0.0,2027
2025-10-27 11:45:00+00:00,1117.9,111.7,7.04,0.0,78.0,0.0,2027
2025-10-27 12:00:00+00:00,1111.3,106.7,7.16,0.0,78.1,0.0,2027
2025-10-27 12:15:00+00:00,1112.3,103.5,6.97,0.0,78.1,0.0,2027
2025-10-27 12:30:00+00:00,1116.5,108.5,7.02,0.0,78.1,0.0,2027
2025-10-27 12:45:00+00:00,1119.1,104.4,7.06,0.0,78.2,0.0,2027
2025-10-27 13:00:00+00:00,1116.4,105.8,7.02,0.0,78.3,0.0,2027
2025-10-27 13:15:00+00:00,1118.7,113.0,7.28,0.0,78.3,0.0,2027
2025-10-27 13:30:00+00:00,1125.2,104.8,6.9,0.0,78.4,0.0,2027
2025-10-27 13:45:00+00:00,1111.5,108.5,7.25,0.0,78.4,0.0,2027
2025-10-27 14:00:00+00:00,1120.5,110.2,6.97,0.0,78.5,0.0,2027
2025-10-27 14:15:00+00:00,1107.9,104.7,7.07,0.0,78.5,0.0,2027
2025-10-27 14:30:00+00:00,1122.9,109.4,7.13,0.0,78.6,0.0,2027
2025-10-27 14:45:00+00:00,1114.7,100.9,7.1,0.0,78.6,0.0,2027
2025-10-27 15:00:00+00:00,1111.3,109.8,7.04,0.0,78.7,0.0,2027
2025-10-27 15:15:00+00:00,1109.2,107.4,7.03,0.0,78.7,0.0,2027
2025-10-27 15:30:00+00:00,1111.2,104.5,7.1,0.0,78.7,0.0,2027
2025-10-27 15:45:00+00:00,1117.6,108.2,7.02,0.0,78.8,0.0,2027
2025-10-27 16:00:00+00:00,1112.1,104.9,7.0,0.0,78.9,0.0,2027
2025-10-27 16:15:00+00:00,1104.5,103.3,7.12,0.0,78.9,0.0,2027
2025-10-27 16:30:00+00:00,1116.0,104.4,7.0,0.0,79.0,0.0,2027
2025-10-27 16:45:00+00:00,1111.3,104.2,7.04,0.0,79.1,0.0,2027
2025-10-27 17:00:00+00:00,1109.6,114.1,7.06,0.0,79.1,0.0,2027
2025-10-27 17:15:00+00:00,1118.8,112.5,7.11,0.0,79.2,0.0,2027
2025-10-27 17:30:00+00:00,1115.2,103.6,7.12,0.0,79.2,0.0,2027
2025-10-27 17:45:00+00:00,1108.5,112.1,6.86,0.0,79.2,0.0,2027
2025-10-27 18:00:00+00:00,1121.8,111.5,6.79,0.0,79.3,0.0,2027
2025-10-27 18:15:00+00:00,1114.9,114.8,7.12,0.0,79.4,0.0,2027
2025-10-27 18:30:00+00:00,1115.2,111.5,7.11,0.0,79.4,0.0,2027
2025-10-27 18:45:00+00:00,1109.2,114.0,7.02,0.0,79.5,0.0,2027
2025-10-27 19:00:00+00:00,1117.6,109.3,7.35,0.0,79.5,0.0,2027
2025-10-27 19:15:00+00:00,1119.5,112.4,6.92,0.0,79.6,0.0,2027
2025-10-27 19:30:00+00:00,1119.2,114.9,6.9,0.0,79.6,0.0,2027
2025-10-27 19:45:00+00:00,1109.8,112.6,6.93,0.0,79.7,0.0,2027
2025-10-27 20:00:00+00:00,1111.7,103.0,7.01,0.0,79.8,0.0,2027
2025-10-27 20:15:00+00:00,1113.6,101.5,6.98,0.0,79.8,0.0,2027
2025-10-27 20:30:00+00:00,1112.4,106.3,7.03,0.0,79.9,0.0,2027
2025-10-27 20:45:00+00:00,1118.0,101.9,7.05,0.0,79.9,0.0,2027
2025-10-27 21:00:00+00:00,1112.4,115.4,7.19,0.0,80.0,0.0,2027
2025-10-27 21:15:00+00:00,1114.1,103.9,6.86,0.0,80.0,0.0,2027
2025-10-27 21:30:00+00:00,1110.5,110.4,7.06,0.0,80.1,0.0,2027
2025-10-27 21:45:00+00:00,1114.0,105.0,6.99,0.0,80.1,0.0,2027
2025-10-27 22:00:00+00:00,1113.0,107.5,7.05,0.0,80.2,0.0,2027
2025-10-27 22:15:00+00:00,1107.8,110.8,7.01,0.0,80.2,0.0,2027
2025-10-27 22:30:00+00:00,1108.1,108.2,7.18,0.0,80.3,0.0,2027
2025-10-27 22:45:00+00:00,1109.9,111.2,6.89,0.0,80.3,0.0,2027
2025-10-27 23:00:00+00:00,1113.1,111.9,6.86,0.0,80.4,0.0,2027
2025-10-27 23:15:00+00:00,1115.9,113.8,7.13,0.0,80.4,0.0,2027
2025-10-27 23:30:00+00:00,1118.1,106.7,7.15,0.0,80.5,0.0,2027
2025-10-27 23:45:00+00:00,1119.8,112.8,7.03,0.0,80.5,0.0,2027
2025-10-28 00:00:00+00:00,1115.5,114.9,7.15,0.0,80.6,0.0,2027
2025-10-28 00:15:00+00:00,1121.5,112.5,6.86,0.0,80.6,0.0,2027
2025-10-28 00:30:00+00:00,1112.2,112.1,7.06,0.0,80.6,0.0,2027
2025-10-28 00:45:00+00:00,1111.5,108.0,7.2,0.0,80.7,0.0,2027
2025-10-28 01:00:00+00:00,1114.2,103.6,6.88,0.0,80.8,0.0,2027
2025-10-28 01:15:00+00:00,1108.4,104.4,6.89,0.0,80.8,0.0,2027
2025-10-28 01:30:00+00:00,1107.8,115.5,7.09,0.0,80.9,0.0,2027
2025-10-28 01:45:00+00:00,1109.9,110.3,7.05,0.0,80.9,0.0,2027
2025-10-28 02:00:00+00:00,1118.3,108.0,7.26,0.0,81.0,0.0,2027
2025-10-28 02:15:00+00:00,1103.6,100.7,7.22,0.0,81.1,0.0,2027
2025-10-28 02:30:00+00:00,1120.1,113.1,6.9,0.0,81.1,0.0,2027
2025-10-28 02:45:00+00:00,1114.7,102.1,6.97,0.0,81.2,0.0,2027
2025-10-28 03:00:00+00:00,1115.4,114.0,7.16,0.0,81.2,0.0,2027
2025-10-28 03:15:00+00:00,1108.7,101.5,7.02,0.0,81.3,0.0,2027
2025-10-28 03:30:00+00:00,1108.5,107.3,7.02,0.0,81.4,0.0,2027
2025-10-28 03:45:00+00:00,1111.0,101.8,7.16,0.0,81.4,0.0,2027
2025-10-28 04:00:00+00:00,1116.8,112.4,7.08,0.0,81.5,0.0,2027
2025-10-28 04:15:00+00:00,1113.3,111.8,7.02,0.0,81.5,0.0,2027
2025-10-28 04:30:00+00:00,1110.0,103.5,6.95,0.0,81.6,0.0,2027
2025-10-28 04:45:00+00:00,1114.2,112.0,7.21,0.0,81.6,0.0,2027
2025-10-28 05:00:00+00:00,1116.1,105.9,7.05,0.0,81.7,0.0,2027
2025-10-28 05:15:00+00:00,1115.2,105.3,6.93,0.0,81.7,0.0,2027
2025-10-28 05:30:00+00:00,1108.6,101.9,6.95,0.0,81.8,0.0,2027
2025-10-28 05:45:00+00:00,1109.5,109.8,7.02,0.0,81.9,0.0,2027
2025-10-28 06:00:00+00:00,1110.1,114.0,7.11,0.0,81.9,0.0,2027
2025-10-28 06:15:00+00:00,1116.0,104.2,6.92,0.0,82.0,0.0,2027
2025-10-28 06:30:00+00:00,1111.9,104.8,7.07,0.0,82.0,0.0,2027
2025-10-28 06:45:00+00:00,1109.1,113.3,7.19,0.0,82.1,0.0,2027
2025-10-28 07:00:00+00:00,1108.0,107.2,7.01,0.0,82.1,0.0,2027
2025-10-28 07:15:00+00:00,1112.1,112.2,7.08,0.0,82.2,0.0,2027
2025-10-28 07:30:00+00:00,1106.0,102.1,7.05,0.0,82.3,0.0,2027
2025-10-28 07:45:00+00:00,1111.4,105.4,7.11,0.0,82.3,0.0,2027
2025-10-28 08:00:00+00:00,1106.8,107.1,7.11,0.0,82.4,0.0,2027
2025-10-28 08:15:00+00:00,1110.1,110.2,7.06,0.0,82.4,0.0,2027
2025-10-28 08:30:00+00:00,1116.4,100.6,6.96,0.0,82.5,0.0,2027
2025-10-28 08:45:00+00:00,1120.3,103.1,6.98,0.0,82.5,0.0,2027
2025-10-28 09:00:00+00:00,1111.5,105.2,7.22,0.0,82.6,0.0,2027
2025-10-28 09:15:00+00:00,1106.4,105.5,7.12,0.0,82.6,0.0,2027
2025-10-28 09:30:00+00:00,1115.4,100.9,6.89,0.0,82.7,0.0,2027
2025-10-28 09:45:00+00:00,1113.9,102.5,6.81,0.0,82.7,0.0,2027
2025-10-28 10:00:00+00:00,1113.2,110.9,7.06,0.0,82.8,0.0,2027
2025-10-28 10:15:00+00:00,1110.0,109.5,6.89,0.0,82.8,0.0,2027
2025-10-28 10:30:00+00:00,1108.6,102.0,7.39,0.0,82.9,0.0,2027
2025-10-28 10:45:00+00:00,1106.6,115.4,7.08,0.0,82.9,0.0,2027
2025-10-28 11:00:00+00:00,1112.9,101.8,6.76,0.0,83.0,0.0,2027
2025-10-28 11:15:00+00:00,1107.0,110.7,7.2,0.0,83.0,0.0,2027
2025-10-28 11:30:00+00:00,1105.4,104.4,6.78,0.0,83.1,0.0,2027
2025-10-28 11:45:00+00:00,1117.0,104.7,7.0,0.0,83.1,0.0,2027
2025-10-28 12:00:00+00:00,1108.4,102.9,7.0,0.0,83.1,0.0,2027
2025-10-28 12:15:00+00:00,1114.1,108.3,6.97,0.0,83.2,0.0,2027
2025-10-28 12:30:00+00:00,1107.7,112.0,6.88,0.0,83.2,0.0,2027
2025-10-28 12:45:00+00:00,1106.7,105.3,7.09,0.0,83.3,0.0,2027
2025-10-28 13:00:00+00:00,1117.1,107.7,7.13,0.0,83.4,0.0,2027
2025-10-28 13:15:00+00:00,1108.9,111.7,7.09,0.0,83.5,0.0,2027
2025-10-28 13:30:00+00:00,1116.0,113.6,7.0,0.0,83.5,0.0,2027
2025-10-28 13:45:00+00:00,1119.4,106.9,7.15,0.0,83.6,0.0,2027
2025-10-28 14:00:00+00:00,1110.8,103.0,7.05,0.0,83.6,0.0,2027
2025-10-28 14:15:00+00:00,1108.5,104.2,7.09,0.0,83.7,0.0,2027
2025-10-28 14:30:00+00:00,1111.9,114.1,7.31,0.0,83.7,0.0,2027
2025-10-28 14:45:00+00:00,1115.5,107.9,7.08,0.0,83.8,0.0,2027
2025-10-28 15:00:00+00:00,1102.3,112.7,7.23,0.0,83.9,0.0,2027
2025-10-28 15:15:00+00:00,1108.3,103.1,7.09,0.0,83.9,0.0,2027
2025-10-28 15:30:00+00:00,1112.6,111.5,7.03,0.0,84.0,0.0,2027
2025-10-28 15:45:00+00:00,1104.8,108.1,7.13,0.0,84.0,0.0,2027
2025-10-28 16:00:00+00:00,1110.8,104.9,7.01,0.0,84.1,0.0,2027
2025-10-28 16:15:00+00:00,1106.7,109.8,7.06,0.0,84.2,0.0,2027
2025-10-28 16:30:00+00:00,1115.9,100.5,7.08,0.0,84.2,0.0,2027
2025-10-28 16:45:00+00:00,1115.7,101.3,7.18,0.0,84.2,0.0,2027
2025-10-28 17:00:00+00:00,1108.8,113.2,7.15,0.0,84.3,0.0,2027
2025-10-28 17:15:00+00:00,1106.1,108.9,7.18,0.0,84.3,0.0,2027
2025-10-28 17:30:00+00:00,1112.7,104.7,7.11,0.0,84.4,0.0,2027
2025-10-28 17:45:00+00:00,1105.8,102.9,6.99,0.0,84.4,0.0,2027
2025-10-28 18:00:00+00:00,1112.0,114.7,7.12,0.0,84.5,0.0,2027
2025-10-28 18:15:00+00:00,1110.2,104.6,6.93,0.0,84.5,0.0,2027
2025-10-28 18:30:00+00:00,1111.1,105.6,6.9,0.0,84.6,0.0,2027
2025-10-28 18:45:00+00:00,1105.2,110.3,7.14,0.0,84.6,0.0,2027
2025-10-28 19:00:00+00:00,1106.4,114.6,6.89,0.0,84.7,0.0,2027
2025-10-28 19:15:00+00:00,1107.1,109.2,6.89,0.0,84.8,0.0,2027
2025-10-28 19:30:00+00:00,1103.5,111.2,6.99,0.0,84.8,0.0,2027
2025-10-28 19:45:00+00:00,1108.3,107.3,7.13,0.0,84.9,0.0,2027
2025-10-28 20:00:00+00:00,1103.5,103.1,6.93,0.0,84.9,0.0,2027
2025-10-28 20:15:00+00:00,1107.2,113.9,6.96,0.0,85.0,0.0,2027
2025-10-28 20:30:00+00:00,1107.4,112.5,6.95,0.0,85.0,0.0,2027
2025-10-28 20:45:00+00:00,1103.8,105.4,7.07,0.0,85.1,0.0,2027
2025-10-28 21:00:00+00:00,1102.6,113.0,7.1,0.0,85.2,0.0,2027
2025-10-28 21:15:00+00:00,1104.5,108.8,7.22,0.0,85.2,0.0,2027
2025-10-28 21:30:00+00:00,1110.9,105.2,6.9,0.0,85.3,0.0,2027
2025-10-28 21:45:00+00:00,1112.0,114.9,6.99,0.0,85.3,0.0,2027
2025-10-28 22:00:00+00:00,1112.4,100.5,7.17,0.0,85.4,0.0,2027
2025-10-28 22:15:00+00:00,1112.5,114.7,7.2,0.0,85.4,0.0,2027
2025-10-28 22:30:00+00:00,1109.2,111.6,7.19,0.0,85.4,0.0,2027
2025-10-28 22:45:00+00:00,1108.3,113.0,6.82,0.0,85.5,0.0,2027
2025-10-28 23:00:00+00:00,1112.2,101.6,7.28,0.0,85.6,0.0,2027
2025-10-28 23:15:00+00:00,1114.8,113.6,7.21,0.0,85.6,0.0,2027
2025-10-28 23:30:00+00:00,1107.1,113.2,7.0,0.0,85.7,0.0,2027
2025-10-28 23:45:00+00:00,1116.3,104.7,7.09,0.0,85.7,0.0,2027
2025-10-29 00:00:00+00:00,1109.0,107.7,7.16,0.0,85.8,0.0,2027
2025-10-29 00:15:00+00:00,1104.6,114.6,7.16,0.0,85.8,0.0,2027
2025-10-29 00:30:00+00:00,1106.3,113.6,6.79,0.0,85.9,0.0,2027
2025-10-29 00:45:00+00:00,1101.7,113.1,7.16,0.0,85.9,0.0,2027
2025-10-29 01:00:00+00:00,1115.5,109.4,7.12,0.0,86.0,0.0,2027
2025-10-29 01:15:00+00:00,1111.1,103.6,7.26,0.0,86.0,0.0,2027
2025-10-29 01:30:00+00:00,1113.7,114.8,7.0,0.0,86.0,0.0,2027
2025-10-29 01:45:00+00:00,1117.0,115.2,7.09,0.0,86.1,0.0,2027
2025-10-29 02:00:00+00:00,1105.7,110.1,6.97,0.0,86.1,0.0,2027
2025-10-29 02:15:00+00:00,1108.7,108.3,7.24,0.0,86.2,0.0,2027
2025-10-29 02:30:00+00:00,1112.4,114.5,7.04,0.0,86.2,0.0,2027
2025-10-29 02:45:00+00:00,1108.0,110.8,7.21,0.0,86.3,0.0,2027
2025-10-29 03:00:00+00:00,1114.9,105.3,7.03,0.0,86.3,0.0,2027
2025-10-29 03:15:00+00:00,1107.5,114.9,7.06,0.0,86.4,0.0,2027
2025-10-29 03:30:00+00:00,1107.8,113.7,7.03,0.0,86.5,0.0,2027
2025-10-29 03:45:00+00:00,1105.8,114.5,6.88,0.0,86.5,0.0,2027
2025-10-29 04:00:00+00:00,1106.0,113.0,7.13,0.0,86.6,0.0,2027
2025-10-29 04:15:00+00:00,1103.1,112.6,6.93,0.0,86.6,0.0,2027
2025-10-29 04:30:00+00:00,1104.3,113.7,7.16,0.0,86.7,0.0,2027
2025-10-29 04:45:00+00:00,1106.0,106.3,6.98,0.0,86.7,0.0,2027
2025-10-29 05:00:00+00:00,1103.1,100.5,7.22,0.0,86.8,0.0,2027
2025-10-29 05:15:00+00:00,1110.4,105.7,7.08,0.0,86.8,0.0,2027
2025-10-29 05:30:00+00:00,1111.9,101.7,7.01,0.0,86.9,0.0,2027
2025-10-29 05:45:00+00:00,1113.5,103.1,7.12,0.0,86.9,0.0,2027
2025-10-29 06:00:00+00:00,1102.4,114.8,7.09,0.0,86.9,0.0,2027
2025-10-29 06:15:00+00:00,1106.5,114.5,7.11,0.0,87.0,0.0,2027
2025-10-29 06:30:00+00:00,1108.6,101.8,6.92,0.0,87.0,0.0,2027
2025-10-29 06:45:00+00:00,1104.7,100.9,7.07,0.0,87.1,0.0,2027
2025-10-29 07:00:00+00:00,1109.0,115.4,7.09,0.0,87.1,0.0,2027
2025-10-29 07:15:00+00:00,1107.4,101.5,7.09,0.0,87.2,0.0,2027
